8	63	39.001
8	64	15.804
8	65	54.544
8	66	54.439
8	67	34.482
8	68	19.801
8	69	24.006
8	70	61.414
8	71	24.137
8	72	88.973
8	73	27.298
8	74	38.478
8	75	40.96
9	1	19.618
9	2	24.947
9	3	60.552
9	4	49.136
9	5	51.749
9	6	33.62
9	7	50.86
9	8	33.097
9	9	28.369
9	10	20.767
9	11	31.739
9	12	52.454
9	13	47.282
9	14	25.469
9	15	25.809
9	16	48.562
9	17	41.77
9	18	65.149
9	19	53.603
9	20	39.549
9	21	24.346
9	22	22.309
9	23	51.514
9	24	97.802
9	25	49.11
9	26	40.176
9	27	22.57
9	28	57.731
9	29	56.085
9	30	53.655
9	31	57.548
9	32	28.761
9	33	28.238
9	34	48.091
9	35	35.866
9	36	72.098
9	37	62.302
9	38	47.595
9	39	31.242
9	40	70.609
9	41	34.273
9	42	48.118
9	43	24.137
9	44	32.888
9	45	27.089
9	46	28.291
9	47	37.198
9	48	27.873
9	49	31.739
9	50	32.392
9	51	27.376
9	52	49.345
9	53	25.313
9	54	53.577
9	55	36.049
9	56	25.391
9	57	19.54
9	58	26.488
9	59	48.614
9	60	65.567
9	61	49.946
9	62	26.906
9	63	33.593
9	64	36.101
9	65	34.011
9	66	38.322
9	67	46.838
9	68	39.105
9	69	80.849
9	70	56.503
9	71	59.664
9	72	51.278
9	73	31.66
9	74	83.801
9	75	24.607
9	76	20.036
9	77	27.35
9	78	23.118
9	79	43.18
9	80	45.27
9	81	55.85
9	82	18.965
9	83	50.312
9	84	33.175
9	85	30.537
9	86	30.72
9	87	18.756
9	88	36.519
9	89	26.227
9	90	36.571
9	91	45.819
9	92	48.535
9	93	36.676
9	94	55.797
9	95	41.848
9	96	26.436
9	97	31.321
9	98	37.616
9	99	40.098
9	100	53.133
9	101	37.381
9	102	30.302
9	103	29.388
9	104	25.835
9	105	33.332
9	106	23.171
9	107	50.26
9	108	40.15
9	109	39.419
9	110	28.839
9	111	75.311
9	112	40.333
9	113	33.829
9	114	42.527
9	115	29.048
9	116	31.138
9	117	55.353
9	118	63.242
9	119	17.528
9	120	90.201
9	121	31.373
9	122	48.457
9	123	33.724
9	124	40.202
9	125	21.943
9	126	27.115
9	127	36.963
9	128	26.488
9	129	25.652
10	1	16.875
10	2	45.819
10	3	50.651
10	4	52.741
10	5	45.113
10	6	25.078
10	7	30.433
10	8	13.322
10	9	32.653
10	10	32.653
10	11	33.985
10	12	63.608
10	13	35.291
10	14	20.663
10	15	67.631
10	16	35.082
10	17	24.424
10	18	56.033
10	19	34.717
10	20	36.545
10	21	44.356
10	22	102.269
10	23	55.562
10	24	115.67
10	25	21.316
10	26	34.612
10	27	54.387
10	28	42.397
10	29	21.159
10	30	33.724
10	31	46.028
10	32	21.969
10	33	14.89
10	34	26.567
10	35	45.897
10	36	26.645
10	37	25.339
10	38	25.887
10	39	29.362
10	40	19.958
10	41	25.835
10	42	19.879
10	43	19.2
10	44	17.659
10	45	33.071
10	46	23.589
10	47	23.406
10	48	12.643
10	49	38.301
10	50	20.199
10	51	25.078
10	52	19.305
10	53	26.802
10	54	33.829
10	55	28.709
10	56	9.247
10	57	30.276
10	58	17.528
10	59	36.362
10	60	34.246
10	61	63.791
10	62	17.659
10	63	9.43
10	64	26.854
10	65	21.211
10	66	41.482
10	67	27.716
10	68	42.762
10	69	14.237
10	70	24.451
10	71	60.317
10	72	25.495
10	73	35.997
10	74	41.822
10	75	29.205
10	76	22.57
10	77	23.353
10	78	31.791
10	79	12.748
10	80	22.178
10	81	30.929
10	82	13.427
10	83	43.102
10	84	24.477
10	85	22.805
10	86	13.087
10	87	34.116
10	88	54.021
10	89	25.992
10	90	58.384
10	91	16.666
10	92	27.742
10	93	47.334
10	94	40.385
10	95	20.323
10	96	13.558
10	97	16.954
10	98	61.492
10	99	27.481
10	100	26.227
10	101	24.137
10	102	30.25
10	103	24.32
10	104	46.42
10	105	16.901
10	106	25.495
